Kidney cancer	RAF1
Kidney cancer	RELA
Kidney cancer	ROS1
Kidney cancer	RYR1
Kidney cancer	S100A1
Kidney cancer	SFRP2
Kidney cancer	ST3GAL2
Kidney cancer	SLC2A1
Kidney cancer	SLC5A3
Kidney cancer	SLC5A5
Kidney cancer	HLTF
Kidney cancer	SMARCB1
Kidney cancer	SOD2
Kidney cancer	SRMS
Kidney cancer	AURKA
Kidney cancer	TCEB1
Kidney cancer	TCEB2
Kidney cancer	HNF1A
Kidney cancer	HNF1B
Kidney cancer	TFE3
Kidney cancer	TGM2
Kidney cancer	TP53
Kidney cancer	TSC1
Kidney cancer	TSC2
Kidney cancer	UPK3A
Kidney cancer	VEGFA
Kidney cancer	VHL
Kidney cancer	WT1
Kidney cancer	ZNF35
Kidney cancer	PAX8
Kidney cancer	TFEB
Kidney cancer	MLLT10
Kidney cancer	FOSL1
Kidney cancer	KDM5C
Kidney cancer	BAP1
Kidney cancer	TAGLN2
Kidney cancer	UNC5C
Kidney cancer	CRADD
Kidney cancer	TNFSF10
Kidney cancer	FPGT
Kidney cancer	RPL14
Kidney cancer	CLDN8
Kidney cancer	LATS1
Kidney cancer	CER1
Kidney cancer	WTAP
Kidney cancer	EIF5B
Kidney cancer	ZNF536
Kidney cancer	KEAP1
Kidney cancer	CUL7
Kidney cancer	ZEB2
Kidney cancer	NDRG1
Kidney cancer	CPQ
Kidney cancer	TXNIP
Kidney cancer	PDPN
Kidney cancer	BTG3
Kidney cancer	GLIPR1
Kidney cancer	B4GAT1
Kidney cancer	AKAP13
Kidney cancer	RNF139
Kidney cancer	TPX2
Kidney cancer	PDXDC1
Kidney cancer	SYNE2
Kidney cancer	PRAME
Kidney cancer	YIPF3
Kidney cancer	PNKD
Kidney cancer	SETD2
Kidney cancer	CD274
Kidney cancer	SHANK1
Kidney cancer	LRP1B
Kidney cancer	TET2
Kidney cancer	SWT1
Kidney cancer	PBRM1
Kidney cancer	PIDD1
Kidney cancer	FMN2
Kidney cancer	SPTBN4
Kidney cancer	AHNAK
Kidney cancer	BIRC7
Kidney cancer	TMC5
Kidney cancer	LMAN2L
Kidney cancer	CARD11
Kidney cancer	DIRC2
Kidney cancer	NAV3
Kidney cancer	ZNF765
Kidney cancer	NLRP12
Kidney cancer	ZNF804A
Kidney cancer	CSMD3
Kidney cancer	LRRK2
Kidney cancer	DIS3L2
Kidney cancer	AMER1
Kidney cancer	ASB15
Kidney cancer	DNHD1
Kidney cancer	FAAH2
Kidney cancer	FLCN
Kidney cancer	OR4C13
Kidney cancer	VMO1
Kidney cancer	MSGN1
Kidney cancer	FAM111B
Kidney cancer	FBXO47
Pancreatic cancer	ABO
Pancreatic cancer	ACVR1B
Pancreatic cancer	JAG1
Pancreatic cancer	AGTR1
Pancreatic cancer	AHR
Pancreatic cancer	AKT1
Pancreatic cancer	APOE
Pancreatic cancer	ARG2
Pancreatic cancer	ATRX
Pancreatic cancer	BACH1
Pancreatic cancer	CCND1
Pancreatic cancer	BCL2L1
Pancreatic cancer	BRCA2
Pancreatic cancer	CASP3
Pancreatic cancer	CCK
Pancreatic cancer	CCKAR
Pancreatic cancer	CCKBR
Pancreatic cancer	CD44
Pancreatic cancer	CDH1
Pancreatic cancer	CDKN2A
Pancreatic cancer	CHD3
Pancreatic cancer	CHGA
Pancreatic cancer	CNR1
Pancreatic cancer	CNR2
Pancreatic cancer	CTNNB1
Pancreatic cancer	DAB2
Pancreatic cancer	DAXX
Pancreatic cancer	GADD45A
Pancreatic cancer	DPYD
Pancreatic cancer	DTX1
Pancreatic cancer	TYMP
Pancreatic cancer	EGF
Pancreatic cancer	EGFR
Pancreatic cancer	CELA1
Pancreatic cancer	SLC29A1
Pancreatic cancer	EZH2
Pancreatic cancer	EFEMP1
Pancreatic cancer	FGF13
Pancreatic cancer	FOXM1
Pancreatic cancer	NR5A2
Pancreatic cancer	GAST
Pancreatic cancer	FUT8
Pancreatic cancer	GAGE1
Pancreatic cancer	GCG
Pancreatic cancer	GDI1
Pancreatic cancer	GDI2
Pancreatic cancer	GLI1
Pancreatic cancer	GLP1R
Pancreatic cancer	PRLHR
Pancreatic cancer	HIF1A
Pancreatic cancer	HRAS
Pancreatic cancer	HES1
Pancreatic cancer	HSPA1A
Pancreatic cancer	HSPA1B
Pancreatic cancer	IAPP
Pancreatic cancer	IFNA1
Pancreatic cancer	IFNA2
Pancreatic cancer	IFNA5
Pancreatic cancer	CXCL8
Pancreatic cancer	PDX1
Pancreatic cancer	JAG2
Pancreatic cancer	KDR
Pancreatic cancer	KRAS
Pancreatic cancer	LY6E
Pancreatic cancer	EPCAM
Pancreatic cancer	SMAD4
Pancreatic cancer	MEN1
Pancreatic cancer	MET
Pancreatic cancer	MMP2
Pancreatic cancer	MMP9
Pancreatic cancer	MYC
Pancreatic cancer	NFE2L2
Pancreatic cancer	NFKBIA
Pancreatic cancer	NIT1
Pancreatic cancer	NOTCH1
Pancreatic cancer	NOTCH3
Pancreatic cancer	NOTCH4
Pancreatic cancer	NRAS
Pancreatic cancer	PCSK1
Pancreatic cancer	PIK3CA
Pancreatic cancer	PIK3CB
Pancreatic cancer	PIK3CD
Pancreatic cancer	PIK3CG
Pancreatic cancer	PLAU
Pancreatic cancer	FXYD3
Pancreatic cancer	PPARG
Pancreatic cancer	PPP2R5B
Pancreatic cancer	PPY
Pancreatic cancer	PRSS1
Pancreatic cancer	PTCH1
Pancreatic cancer	PTEN
Pancreatic cancer	PTGS2
Pancreatic cancer	PTHLH
Pancreatic cancer	PTPRN
Pancreatic cancer	RAP1GAP
Pancreatic cancer	RB1
Pancreatic cancer	RBBP8
Pancreatic cancer	SCT
Pancreatic cancer	SHH
Pancreatic cancer	SLC2A2
Pancreatic cancer	SNAI1
Pancreatic cancer	SOD2
Pancreatic cancer	SPINK1
Pancreatic cancer	SRC
Pancreatic cancer	SST
Pancreatic cancer	SSTR1
Pancreatic cancer	SSTR2
Pancreatic cancer	SSTR3
Pancreatic cancer	STAT3
Pancreatic cancer	STK11
Pancreatic cancer	SYCP1
Pancreatic cancer	TERT
Pancreatic cancer	TFF1
Pancreatic cancer	TGFA
Pancreatic cancer	TGFB1
Pancreatic cancer	TNF
Pancreatic cancer	TP53
Pancreatic cancer	TSC2
Pancreatic cancer	TYMS
Pancreatic cancer	VEGFA
Pancreatic cancer	WT1
Pancreatic cancer	MANF
Pancreatic cancer	TFPI2
Pancreatic cancer	TNFSF10
Pancreatic cancer	TNFRSF10B
Pancreatic cancer	NRP1
Pancreatic cancer	CFLAR
Pancreatic cancer	NRXN2
Pancreatic cancer	MSLN
Pancreatic cancer	NDRG1
Pancreatic cancer	SPINK5
Pancreatic cancer	IL24
Pancreatic cancer	PALLD
Pancreatic cancer	DTX4
Pancreatic cancer	CELA3B
Pancreatic cancer	HEY1
Pancreatic cancer	HEY2
Pancreatic cancer	FAM19A5
Pancreatic cancer	FOXP1
Pancreatic cancer	PALB2
Pancreatic cancer	ZNRF3
Pancreatic cancer	EVA1A
Skin cancer	PLIN2
Skin cancer	ASIP
Skin cancer	BFSP1
Skin cancer	BRAF
Skin cancer	CDK4
Skin cancer	CDKN2A
Skin cancer	CHGA
Skin cancer	CSPG4
Skin cancer	ENO2
Skin cancer	ERCC2
Skin cancer	MLANA
Skin cancer	GLI1
Skin cancer	GLI2
Skin cancer	HOXC13
Skin cancer	HRAS
Skin cancer	IL6
Skin cancer	KRAS
Skin cancer	KRT5
Skin cancer	KRT7
Skin cancer	KRT14
Skin cancer	KRT15
Skin cancer	KRT17
Skin cancer	KRT31
Skin cancer	KRT35
Skin cancer	MC1R
Skin cancer	MITF
Skin cancer	MLH1
Skin cancer	FOXO4
Skin cancer	MSH2
Skin cancer	NRAS
Skin cancer	PIP
Skin cancer	POLH
Skin cancer	PTCH1
Skin cancer	PTGER4
Skin cancer	PTGS2
Skin cancer	RASA1
Skin cancer	SCN10A
Skin cancer	SHH
Skin cancer	SLC12A2
Skin cancer	SMO
Skin cancer	SYP
Skin cancer	TERT
Skin cancer	TGM3
Skin cancer	NKX2-1
Skin cancer	TP53
Skin cancer	TYR
Skin cancer	UPK3A
Skin cancer	XPA
Skin cancer	XRCC1
Skin cancer	XRCC3
Skin cancer	BAP1
Skin cancer	PTCH2
Skin cancer	KRT38
Skin cancer	PHLDA1
Skin cancer	VPS39
Skin cancer	RGS22
Skin cancer	SLC45A2
Skin cancer	TLR7
Skin cancer	SUFU
Skin cancer	KRT20
Skin cancer	EXOC2
Skin cancer	RHOU
Skin cancer	CLPTM1L
Skin cancer	KLF14
Skin cancer	DAND5
Skin cancer	UBAC2
Skin cancer	PADI6
Skin cancer	CLEC2A
Skin cancer	OCM
Bone cancer	ATF1
Bone cancer	BMI1
Bone cancer	BRAF
Bone cancer	BRCA2
Bone cancer	CDK4
Bone cancer	CYP3A4
Bone cancer	DHFR
Bone cancer	EGFR
Bone cancer	EIF2S1
Bone cancer	ENO2
Bone cancer	ERG
Bone cancer	ETV4
Bone cancer	EWSR1
Bone cancer	EZH2
Bone cancer	FLI1
Bone cancer	FLII
Bone cancer	FOLR1
Bone cancer	FUS
Bone cancer	GNA11
Bone cancer	GRM1
Bone cancer	GRM4
Bone cancer	GSTP1
Bone cancer	IGF1R
Bone cancer	IL3
Bone cancer	JUN
Bone cancer	KIT
Bone cancer	KRT83
Bone cancer	LOX
Bone cancer	MDM2
Bone cancer	MET
Bone cancer	CD99
Bone cancer	MMP2
Bone cancer	MMP9
Bone cancer	MST1R
Bone cancer	PLAU
Bone cancer	PLOD2
Bone cancer	PTGS2
Bone cancer	RB1
Bone cancer	RFC1
Bone cancer	RGS1
Bone cancer	SMO
Bone cancer	SPARC
Bone cancer	SSX1
Bone cancer	T
Bone cancer	TGFBR2
Bone cancer	TP53
Bone cancer	PHLDA2
Bone cancer	TUBB2A
Bone cancer	WT1
Bone cancer	MOGS
Bone cancer	ST7
Bone cancer	TAF15
Bone cancer	C21orf33
Bone cancer	COPS3
Bone cancer	TNFRSF11A
Bone cancer	NR1I2
Bone cancer	ZW10
Bone cancer	TOPORS
Bone cancer	CITED2
Bone cancer	TUBB4B
Bone cancer	EMILIN1
Bone cancer	CHEK2
Bone cancer	OTP
Bone cancer	CIZ1
Bone cancer	NT5C3A
Bone cancer	FEV
Bone cancer	BCOR
Bone cancer	TMEM144
Bone cancer	FOXRED1
Bone cancer	NDUFA12
Bone cancer	ZNF77
Bone cancer	LZIC
Bone cancer	CCNB3
Bone cancer	CYP4V2
Pharynx cancer	ADH1B
Pharynx cancer	ADH7
Pharynx cancer	CCND1
Pharynx cancer	CD6
Pharynx cancer	CD79A
Pharynx cancer	CDH1
Pharynx cancer	EGFR
Pharynx cancer	MMP8
Pharynx cancer	TP53
Pharynx cancer	PDLIM7
Pharynx cancer	B4GALT5
Pharynx cancer	CFAP45
Pharynx cancer	EIF2AK1
Pharynx cancer	BPIFA1
Pharynx cancer	TMEM8B
Pharynx cancer	CNDP2
Ovarian cancer	PARP1
Ovarian cancer	AKT1
Ovarian cancer	AMH
Ovarian cancer	ANXA3
Ovarian cancer	APC
Ovarian cancer	XIAP
Ovarian cancer	BIRC5
Ovarian cancer	AQP3
Ovarian cancer	AREG
Ovarian cancer	ATF3
Ovarian cancer	ATP7B
Ovarian cancer	BARD1
Ovarian cancer	CCND1
Ovarian cancer	BCL9
Ovarian cancer	FOXL2
Ovarian cancer	BRCA1
Ovarian cancer	BRCA2
Ovarian cancer	CALB2
Ovarian cancer	CASP3
Ovarian cancer	CAV1
Ovarian cancer	CCND2
Ovarian cancer	CCNE1
Ovarian cancer	CD8A
Ovarian cancer	CDH1
Ovarian cancer	CDKN1B
Ovarian cancer	CLDN7
Ovarian cancer	CTNNB1
Ovarian cancer	CYP1B1
Ovarian cancer	GADD45A
Ovarian cancer	DOK1
Ovarian cancer	EGFR
Ovarian cancer	ERBB2
Ovarian cancer	ERCC1
Ovarian cancer	EREG
Ovarian cancer	ESR1
Ovarian cancer	MECOM
Ovarian cancer	FASN
Ovarian cancer	FOLR1
Ovarian cancer	MTOR
Ovarian cancer	NR5A1
Ovarian cancer	HOXD1
Ovarian cancer	HOXD11
Ovarian cancer	HRAS
Ovarian cancer	IL2
Ovarian cancer	IL6
Ovarian cancer	IL6ST
Ovarian cancer	CXCL8
Ovarian cancer	IL11RA
Ovarian cancer	INHA
Ovarian cancer	CD82
Ovarian cancer	KRAS
Ovarian cancer	KRT7
Ovarian cancer	LMX1A
Ovarian cancer	EPCAM
Ovarian cancer	MET
Ovarian cancer	CD99
Ovarian cancer	MKI67
Ovarian cancer	MLH1
Ovarian cancer	MMP2
Ovarian cancer	MMP9
Ovarian cancer	MSH2
Ovarian cancer	CYTB
Ovarian cancer	MYC
Ovarian cancer	NME2
Ovarian cancer	NRAS
Ovarian cancer	NSF
Ovarian cancer	OPCML
Ovarian cancer	PARK2
Ovarian cancer	PGR
Ovarian cancer	ABCB1
Ovarian cancer	PIK3CA
Ovarian cancer	PIK3CB
Ovarian cancer	PIK3CD
Ovarian cancer	PIK3CG
Ovarian cancer	PPP1CC
Ovarian cancer	PPP2R1A
Ovarian cancer	MAPK1
Ovarian cancer	MAPK3
Ovarian cancer	KLK6
Ovarian cancer	KLK10
Ovarian cancer	PTEN
Ovarian cancer	PVRL2
Ovarian cancer	RAD51C
Ovarian cancer	RAD51D
Ovarian cancer	RBL2
Ovarian cancer	SKP2
Ovarian cancer	SLC2A1
Ovarian cancer	SLC5A5
Ovarian cancer	SMARCA4
Ovarian cancer	SOD1
Ovarian cancer	SOD2
Ovarian cancer	SPARC
Ovarian cancer	STAT3
Ovarian cancer	HNF1B
Ovarian cancer	ZEB1
Ovarian cancer	TERT
Ovarian cancer	TG
Ovarian cancer	TLR4
Ovarian cancer	TOP1
Ovarian cancer	TP53
Ovarian cancer	TTF1
Ovarian cancer	TYMS
Ovarian cancer	UPK3A
Ovarian cancer	VEGFA
Ovarian cancer	XRCC2
Ovarian cancer	ZNF217
Ovarian cancer	TFPI2
Ovarian cancer	MLLT10
Ovarian cancer	DGCR14
Ovarian cancer	ARID1A
Ovarian cancer	ITGA8
Ovarian cancer	IKBKG
Ovarian cancer	TP63
Ovarian cancer	HSD17B6
Ovarian cancer	SKAP1
Ovarian cancer	URI1
Ovarian cancer	TNFSF10
Ovarian cancer	SELENBP1
Ovarian cancer	DYRK1B
Ovarian cancer	HDAC6
Ovarian cancer	MSLN
Ovarian cancer	TUBB3
Ovarian cancer	DLC1
Ovarian cancer	YAP1
Ovarian cancer	SRSF10
Ovarian cancer	POP4
Ovarian cancer	CHEK2
Ovarian cancer	RRAS2
Ovarian cancer	ACSBG1
Ovarian cancer	SULF1
Ovarian cancer	SPDEF
Ovarian cancer	TIPARP
Ovarian cancer	BABAM1
Ovarian cancer	DESI2
Ovarian cancer	RSF1
Ovarian cancer	BNC2
Ovarian cancer	ASUN
Ovarian cancer	TMEM165
Ovarian cancer	PRTFDC1
Ovarian cancer	NOM1
Ovarian cancer	WDR77
Ovarian cancer	PLEKHF1
Ovarian cancer	PALB2
Ovarian cancer	C19orf12
Ovarian cancer	BRIP1
Ovarian cancer	CHMP4C
Ovarian cancer	MUC16
Ovarian cancer	ARL11
Ovarian cancer	GPR150
Breast cancer	NAT2
Breast cancer	ABL1
Breast cancer	ACHE
Breast cancer	ACVR1
Breast cancer	ADAM10
Breast cancer	PARP1
Breast cancer	ADSL
Breast cancer	AFP
Breast cancer	JAG1
Breast cancer	AGTR1
Breast cancer	AGTR2
Breast cancer	AHR
Breast cancer	AKT1
Breast cancer	AKT2
Breast cancer	ALB
Breast cancer	ALDH1A1
Breast cancer	ALDH3A1
Breast cancer	ALDH3A2
Breast cancer	ALDOA
Breast cancer	ALK
Breast cancer	ALPL
Breast cancer	ALPP
Breast cancer	ALPPL2
Breast cancer	ANXA5
Breast cancer	NUDT2
Breast cancer	APC
Breast cancer	BIRC5
Breast cancer	APRT
Breast cancer	AR
Breast cancer	ARAF
Breast cancer	AREG
Breast cancer	ARHGDIA
Breast cancer	ATF4
Breast cancer	ATM
Breast cancer	ALDH7A1
Breast cancer	ATP7B
Breast cancer	BAG1
Breast cancer	BARD1
Breast cancer	BAX
Breast cancer	BCHE
Breast cancer	CCND1
Breast cancer	BCL2
Breast cancer	BCL2A1
Breast cancer	BCL2L1
Breast cancer	BGLAP
Breast cancer	BMP2
Breast cancer	BMP4
Breast cancer	BMPR2
Breast cancer	BRCA1
Breast cancer	BRAF
Breast cancer	BRCA2
Breast cancer	C1QBP
Breast cancer	ZNHIT2
Breast cancer	CA9
Breast cancer	CALCA
Breast cancer	CASP3
Breast cancer	CASP7
Breast cancer	CASP8
Breast cancer	CAV1
Breast cancer	CCNE1
Breast cancer	CD4
Breast cancer	CD6
Breast cancer	CD8A
Breast cancer	TNFRSF8
Breast cancer	CD34
Breast cancer	CD40
Breast cancer	CD74
Breast cancer	CDA
Breast cancer	CDH1
Breast cancer	CDH5
Breast cancer	CDK2
Breast cancer	CDK4
Breast cancer	CDKN1A
Breast cancer	CDKN1B
Breast cancer	CENPF
Breast cancer	CFL1
Breast cancer	CLIC1
Breast cancer	CNR2
Breast cancer	COL7A1
Breast cancer	COMT
Breast cancer	COX11
Breast cancer	CLDN4
Breast cancer	CPT1A
Breast cancer	CSF1
Breast cancer	CSF1R
Breast cancer	CSF2
Breast cancer	CSF3
Breast cancer	CST6
Breast cancer	CTLA4
Breast cancer	CTNNB1
Breast cancer	CTSD
Breast cancer	CYP1A1
Breast cancer	CYP1B1
Breast cancer	CYP2D6
Breast cancer	CYP3A4
Breast cancer	CYP17A1
Breast cancer	CYP19A1
Breast cancer	DDIT3
Breast cancer	NQO1
Breast cancer	DLX2
Breast cancer	DNMT1
Breast cancer	DNMT3A
Breast cancer	DNMT3B
Breast cancer	DPYD
Breast cancer	DSC3
Breast cancer	E2F1
Breast cancer	EBF1
Breast cancer	LPAR1
Breast cancer	EDNRB
Breast cancer	EEF1B2
Breast cancer	EEF2
Breast cancer	EFNA1
Breast cancer	EGF
Breast cancer	EGFR
Breast cancer	EGR1
Breast cancer	ELK3
Breast cancer	ENO1
Breast cancer	EPHB4
Breast cancer	EPOR
Breast cancer	NR2F6
Breast cancer	ERBB2
Breast cancer	ERBB3
Breast cancer	ERBB4
Breast cancer	ERCC2
Breast cancer	FBL
Breast cancer	ESR1
Breast cancer	ESR2
Breast cancer	ESRRA
Breast cancer	ETS2
Breast cancer	ETV4
Breast cancer	MECOM
Breast cancer	EZH2
Breast cancer	F3
Breast cancer	FABP7
Breast cancer	FASN
Breast cancer	EFEMP1
Breast cancer	FGF1
Breast cancer	FGF3
Breast cancer	FGF4
Breast cancer	FGF10
Breast cancer	FGFR1
Breast cancer	FGFR2
Breast cancer	FHIT
Breast cancer	FHL2
Breast cancer	FOXM1
Breast cancer	FLT1
Breast cancer	FN1
Breast cancer	FOS
Breast cancer	MTOR
Breast cancer	GATA3
Breast cancer	GDF10
Breast cancer	GLI2
Breast cancer	GPI
Breast cancer	GPER1
Breast cancer	GPX1
Breast cancer	GPX2
Breast cancer	GPX4
Breast cancer	GRB7
Breast cancer	CXCL2
Breast cancer	CXCL3
Breast cancer	GSTA1
Breast cancer	GSTA2
Breast cancer	GSTA3
Breast cancer	GSTA4
Breast cancer	GSTM1
Breast cancer	GSTP1
Breast cancer	GSTT1
Breast cancer	GUCY1A2
Breast cancer	GZMB
Breast cancer	HIST1H1C
Breast cancer	H2AFX
Breast cancer	HADHB
Breast cancer	HBA1
Breast cancer	HGF
Breast cancer	NRG1
Breast cancer	HHEX
Breast cancer	HIC1
Breast cancer	HIF1A
Breast cancer	HMMR
Breast cancer	HMOX1
Breast cancer	FOXA1
Breast cancer	HNF4G
Breast cancer	HNRNPK
Breast cancer	HNRNPL
Breast cancer	HOXD11
Breast cancer	HP
Breast cancer	HRAS
Breast cancer	HRG
Breast cancer	HES1
Breast cancer	HSPA1B
Breast cancer	HSP90AA1
Breast cancer	IDH1
Breast cancer	IFNB1
Breast cancer	IFNG
Breast cancer	IGBP1
Breast cancer	IGF1
Breast cancer	IGF1R
Breast cancer	IGFBP3
Breast cancer	IGFBP5
Breast cancer	IGFBP7
Breast cancer	IL1B
Breast cancer	IL2
Breast cancer	IL6
Breast cancer	CXCL8
Breast cancer	INHBB
Breast cancer	EIF6
Breast cancer	ITPR1
Breast cancer	JAG2
Breast cancer	JUN
Breast cancer	KCNH1
Breast cancer	KCNN4
Breast cancer	KDR
Breast cancer	KIT
Breast cancer	KRAS
Breast cancer	KRT5
Breast cancer	KRT7
Breast cancer	KRT8
Breast cancer	KRT14
Breast cancer	KRT18
Breast cancer	KRT19
Breast cancer	LALBA
Breast cancer	STMN1
Breast cancer	LDHB
Breast cancer	LEP
Breast cancer	LEPR
Breast cancer	LLGL1
Breast cancer	LOXL2
Breast cancer	LSP1
Breast cancer	EPCAM
Breast cancer	SMAD4
Breast cancer	MAL
Breast cancer	MDM2
Breast cancer	MDM4
Breast cancer	MEIS1
Breast cancer	MAP3K1
Breast cancer	MET
Breast cancer	MFGE8
Breast cancer	SCGB2A2
Breast cancer	MIF
Breast cancer	MKI67
Breast cancer	MME
Breast cancer	MMP1
Breast cancer	MMP2
Breast cancer	MMP3
Breast cancer	MMP9
Breast cancer	MRE11A
Breast cancer	ABCC1
Breast cancer	MT3
Breast cancer	MTHFR
Breast cancer	MTR
Breast cancer	MUC2
Breast cancer	MX1
Breast cancer	MXI1
Breast cancer	MYC
Breast cancer	NBN
Breast cancer	NDUFS3
Breast cancer	NFKBIA
Breast cancer	NMBR
Breast cancer	NME1
Breast cancer	NQO2
Breast cancer	NOS2
Breast cancer	NOS3
Breast cancer	NOTCH1
Breast cancer	NOTCH2
Breast cancer	NOTCH3
Breast cancer	NOTCH4
Breast cancer	NRCAM
Breast cancer	YBX1
Breast cancer	SLC22A18
Breast cancer	PAEP
Breast cancer	SERPINE1
Breast cancer	SERPINB2
Breast cancer	PAK1
Breast cancer	PAX9
Breast cancer	PDE2A
Breast cancer	PDE4D
Breast cancer	PDGFA
Breast cancer	PEX14
Breast cancer	PGR
Breast cancer	ABCB1
Breast cancer	PHB
Breast cancer	SERPINB5
Breast cancer	PIK3CA
Breast cancer	PIK3CB
Breast cancer	PIM1
Breast cancer	PIK3CD
Breast cancer	PIK3CG
Breast cancer	PIN1
Breast cancer	PIP
Breast cancer	PLA2G4A
Breast cancer	PLAU
Breast cancer	PLAUR
Breast cancer	PLG
Breast cancer	MAPK3
Breast cancer	MAPK8
Breast cancer	MAP2K7
Breast cancer	PRL
Breast cancer	PRLR
Breast cancer	KLK10
Breast cancer	PTEN
Breast cancer	PTGER1
Breast cancer	PTGS1
Breast cancer	PTGS2
Breast cancer	PTHLH
Breast cancer	PTPRD
Breast cancer	RAD51
Breast cancer	RAD51C
Breast cancer	RAD51B
Breast cancer	RAF1
Breast cancer	RARB
Breast cancer	RB1
Breast cancer	RBM3
Breast cancer	RELA
Breast cancer	RGS2
Breast cancer	RPL23A
Breast cancer	RPL31
Breast cancer	RPS4X
Breast cancer	RPS6
Breast cancer	RPS6KB2
Breast cancer	RPS7
Breast cancer	RPS8
Breast cancer	RRAD
Breast cancer	RXRB
Breast cancer	S100A4
Breast cancer	SCN10A
Breast cancer	CCL20
Breast cancer	CXCL12
Breast cancer	SFRP1
Breast cancer	SFRP2
Breast cancer	SFRP5
Breast cancer	SHBG
Breast cancer	SHMT1
Breast cancer	SIM1
Breast cancer	SLC2A1
Breast cancer	SLC2A2
Breast cancer	SLC2A5
Breast cancer	SLC5A5
Breast cancer	SNAI2
Breast cancer	SNAI1
Breast cancer	SNCG
Breast cancer	SOD2
Breast cancer	SPP1
Breast cancer	SPRR1A
Breast cancer	SRC
Breast cancer	STAT3
Breast cancer	STAT5A
Breast cancer	STIM1
Breast cancer	AURKA
Breast cancer	STK11
Breast cancer	SULT1A1
Breast cancer	TBX3
Breast cancer	TCF7L2
Breast cancer	ZEB1
Breast cancer	TMBIM6
Breast cancer	TERT
Breast cancer	TFAP2A
Breast cancer	NR2F1
Breast cancer	TFF1
Breast cancer	TFRC
Breast cancer	TGFB1
Breast cancer	TGFB2
Breast cancer	TGFBI
Breast cancer	TGFBR2
Breast cancer	TGM2
Breast cancer	THBS1
Breast cancer	THRB
Breast cancer	ICAM5
Breast cancer	TLE3
Breast cancer	TNF
Breast cancer	TOP2A
Breast cancer	TP53
Breast cancer	TWIST1
Breast cancer	TYMS
Breast cancer	UMPS
Breast cancer	VCP
Breast cancer	VDR
Breast cancer	VEGFA
Breast cancer	VEGFC
Breast cancer	WNT1
Breast cancer	WNT10B
Breast cancer	WT1
Breast cancer	XRCC1
Breast cancer	XRCC2
Breast cancer	XRCC3
Breast cancer	DAP3
Breast cancer	CXCR4
Breast cancer	SLC39A7
Breast cancer	TFPI2
Breast cancer	ARHGEF5
Breast cancer	CUL5
Breast cancer	ELL
Breast cancer	NCOA3
Breast cancer	NRIP1
Breast cancer	HIST1H2BC
Breast cancer	BCAR3
Breast cancer	RAD54L
Breast cancer	PPM1D
Breast cancer	TNFSF11
Breast cancer	STC2
Breast cancer	NCOA1
Breast cancer	EIF3A
Breast cancer	TNFSF10
Breast cancer	WISP2
Breast cancer	PER3
Breast cancer	SYNJ2
Breast cancer	SQSTM1
Breast cancer	EIF2S2
Breast cancer	ARTN
Breast cancer	PRC1
Breast cancer	CLDN1
Breast cancer	SLC28A1
Breast cancer	REPS2
Breast cancer	ABCG2
Breast cancer	THEMIS2
Breast cancer	SLC4A7
Breast cancer	ADAMTS1
Breast cancer	APOBEC3B
Breast cancer	AKAP12
Breast cancer	NCOR1
Breast cancer	TCL1B
Breast cancer	ZNF432
Breast cancer	STARD8
Breast cancer	MRPL19
Breast cancer	RB1CC1
Breast cancer	ZEB2
Breast cancer	ZC3H11A
Breast cancer	MED12
Breast cancer	TANK
Breast cancer	RANBP9
Breast cancer	HNRNPR
Breast cancer	APC2
Breast cancer	TNIP1
Breast cancer	TUBB3
Breast cancer	NDRG1
Breast cancer	GPNMB
Breast cancer	FST
Breast cancer	HOXB13
Breast cancer	NCOA2
Breast cancer	AGR2
Breast cancer	SLCO1B1
Breast cancer	PDPN
Breast cancer	LBX1
Breast cancer	AP4B1
Breast cancer	CCL27
Breast cancer	HPSE
Breast cancer	MRPS30
Breast cancer	IL24
Breast cancer	UBE2C
Breast cancer	C10orf10
Breast cancer	ADAM29
Breast cancer	RASSF1
Breast cancer	CHEK2
Breast cancer	ZNF365
Breast cancer	RALY
Breast cancer	DKK1
Breast cancer	CCT5
Breast cancer	ACIN1
Breast cancer	KDM1A
Breast cancer	TAB2
Breast cancer	EPB41L3
Breast cancer	VPS39
Breast cancer	SYNE1
Breast cancer	COTL1
Breast cancer	SIRT1
Breast cancer	HEY1
Breast cancer	HEY2
Breast cancer	SMUG1
Breast cancer	CADM1
Breast cancer	SLC39A6
Breast cancer	BRMS1
Breast cancer	RIBC2
Breast cancer	PHGDH
Breast cancer	ERAL1
Breast cancer	HEYL
Breast cancer	PABPC1
Breast cancer	CLUL1
Breast cancer	HPGDS
Breast cancer	TOX3
Breast cancer	DLL1
Breast cancer	MRPS28
Breast cancer	MRPL13
Breast cancer	BABAM1
Breast cancer	FOXP3
Breast cancer	MRPS7
Breast cancer	ANGPTL4
Breast cancer	EVL
Breast cancer	MRPS23
Breast cancer	WWOX
Breast cancer	DLL4
Breast cancer	TET2
Breast cancer	FAM46A
Breast cancer	ATF7IP
Breast cancer	TRERF1
Breast cancer	PCDHGB6
Breast cancer	CMC2
Breast cancer	MRPS22
Breast cancer	C11orf30
Breast cancer	ZMIZ1
Breast cancer	ARRDC3
Breast cancer	MKL1
Breast cancer	NTN4
Breast cancer	LGR6
Breast cancer	HEATR6
Breast cancer	FKBPL
